date,asset,regime,y_true,baseline_pred,lr_prob,rf_prob,xgb_prob
2018-12-10,QQQ,1,0,1,0.5200033488965681,0.5335983271429336,0.5124781
2018-12-11,QQQ,1,0,1,0.48734964878464226,0.5522163970753332,0.5222635
2018-12-12,QQQ,1,0,1,0.5190250565036733,0.5666285478317417,0.55053264
2018-12-13,QQQ,1,0,1,0.5035855261474895,0.49673382096463103,0.5126216
2018-12-14,QQQ,1,0,1,0.5051099920410806,0.5110871755524516,0.5095883
2018-12-17,QQQ,1,0,1,0.49479154961177724,0.5406621422258805,0.5095157
2018-12-18,QQQ,1,0,1,0.5059124781153641,0.5263056625698065,0.53518754
2018-12-19,QQQ,1,0,1,0.47629613765331497,0.46624824454395913,0.49792323
2018-12-20,QQQ,1,0,1,0.4750690763997169,0.4663490288961712,0.49809292
2018-12-21,QQQ,1,0,1,0.4773119117587081,0.6194383798365088,0.54250604
2018-12-24,QQQ,1,1,1,0.4725094822928031,0.6181504290043268,0.5107817
2018-12-26,QQQ,1,1,1,0.5813161568616366,0.5412019729354364,0.5334243
2018-12-27,QQQ,1,0,1,0.5623638447103274,0.6179719276315061,0.5892245
2018-12-28,QQQ,1,0,1,0.5687058277002229,0.520804334752639,0.522944
2018-12-31,QQQ,1,1,1,0.5860018796028735,0.5511938594644338,0.5589856
2019-01-02,QQQ,1,0,1,0.5688551630487002,0.5430033774072357,0.45292237
2019-01-03,QQQ,1,1,1,0.4846942020431511,0.5121392061108553,0.4875257
2019-01-04,QQQ,1,1,1,0.5537975939477741,0.5756197470341543,0.6524534
2019-01-07,QQQ,1,0,1,0.534233446001096,0.5651323698769868,0.73577434
2019-01-08,QQQ,1,1,1,0.5334792264238398,0.5019852832520244,0.592775
2019-01-09,QQQ,1,1,1,0.53212692202375,0.4894723924515979,0.59183854
2019-01-10,QQQ,1,1,1,0.5300136041654135,0.45191521246561717,0.25569314
2019-01-11,QQQ,1,0,1,0.4827731337854693,0.5265884380540629,0.45848808
2019-01-14,QQQ,1,1,1,0.47255106005799913,0.5231443893765214,0.5025762
2019-01-15,QQQ,1,0,1,0.49781981051972574,0.5462618962218833,0.52972907
2019-01-16,QQQ,1,1,1,0.48317187066445433,0.449883786268582,0.4323757
2019-01-17,QQQ,1,1,1,0.4901687708143194,0.5077091106950661,0.52892953
2019-01-18,QQQ,1,0,1,0.5020701822134666,0.5347650453932319,0.6099586
2019-01-22,QQQ,1,0,1,0.49257185172006274,0.42896874841387633,0.34537643
2019-01-23,QQQ,1,1,1,0.49390723462113567,0.5118253477754658,0.460136
2019-01-24,QQQ,1,1,1,0.5051940602574093,0.5225782502985479,0.46893218
2019-01-25,QQQ,1,1,1,0.5200873124052868,0.5206485638223799,0.57466626
2019-01-28,QQQ,1,0,1,0.49609639368913255,0.5112273971501764,0.4184958
2019-01-29,QQQ,1,1,1,0.5026050273423107,0.499481339996152,0.53015316
2019-01-30,QQQ,1,1,1,0.5398721084698079,0.5787805497467723,0.57134044
2019-01-31,QQQ,1,1,1,0.5347468294281444,0.5494588132309866,0.39619341
2019-02-01,QQQ,1,1,1,0.5233941450355195,0.5116685229753871,0.5924796
2019-02-04,QQQ,0,1,1,0.5458975597312934,0.630707778250582,0.6858783
2019-02-05,QQQ,0,0,1,0.5478856413503931,0.6466511828243874,0.71606636
2019-02-06,QQQ,0,0,1,0.5230773084948049,0.5826682033832927,0.5915448
2019-02-07,QQQ,0,1,1,0.5117747078042549,0.4523643729081227,0.36215863
2019-02-08,QQQ,0,0,1,0.5198128090994568,0.5291462582838949,0.6266121
2019-02-11,QQQ,0,1,1,0.505456912841249,0.5077499583346515,0.5521777
2019-02-12,QQQ,0,0,1,0.5213313478856741,0.523974645838717,0.4803514
2019-02-13,QQQ,0,1,1,0.5153052653812813,0.5691848397547603,0.659409
2019-02-14,QQQ,0,0,1,0.5204958521221036,0.5408438621971775,0.59165925
2019-02-15,QQQ,0,1,1,0.5238602377894918,0.5923650781443041,0.7060476
2019-02-19,QQQ,0,0,1,0.5191666914176245,0.5308418746353782,0.5632693
2019-02-20,QQQ,0,0,1,0.513077595754435,0.5571302491112389,0.55439645
2019-02-21,QQQ,0,1,1,0.5086639040791341,0.5078250944550752,0.4568498
2019-02-22,QQQ,0,0,1,0.521092343991763,0.5055935081081596,0.46027896
2019-02-25,QQQ,0,1,1,0.5210113875368981,0.5758521990935254,0.4981134
2019-02-26,QQQ,0,1,1,0.5162184536469651,0.48028800413163064,0.41728115
2019-02-27,QQQ,0,1,1,0.5200394471088954,0.5117456962660377,0.37990642
2019-02-28,QQQ,0,0,1,0.5242978204137129,0.5100463606265861,0.5069027
2019-03-01,QQQ,0,0,1,0.5327266354287807,0.5476667209281719,0.5535188
2019-03-04,QQQ,0,0,1,0.5311687863587549,0.5427028281009382,0.64560074
2019-03-05,QQQ,0,0,1,0.5232992295723468,0.4528278978904626,0.4233059
2019-03-06,QQQ,0,0,1,0.5232074310330046,0.45775007933296735,0.47098413
2019-03-07,QQQ,0,1,1,0.5265165563242239,0.5698725729959886,0.64407694
2019-03-08,QQQ,0,1,1,0.5287284381330266,0.5510001211887703,0.5428991
2019-03-11,QQQ,0,1,1,0.5505424237503631,0.573284208678158,0.61178416
2019-03-12,QQQ,0,1,1,0.5449561177511267,0.5810080570756613,0.6071017
2019-03-13,QQQ,0,0,1,0.5559072171168035,0.6120588830683839,0.73667926
2019-03-14,QQQ,0,1,1,0.5434986457868619,0.5404588334019631,0.5422969
2019-03-15,QQQ,0,1,1,0.5588857322745474,0.6178729625413265,0.6469131
2019-03-18,QQQ,0,0,1,0.5348587148179109,0.555254451942324,0.65118974
2019-03-19,QQQ,0,1,1,0.5354135931410888,0.5742741916874181,0.7400316
2019-03-20,QQQ,0,1,1,0.537278216316607,0.4855391986331958,0.42399836
2019-03-21,QQQ,0,0,1,0.5483705801253337,0.6085941093381018,0.5835169
2019-03-22,QQQ,0,1,1,0.5301416802878711,0.5450564504335118,0.550997
